stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
356833,5336,"Wilmington Ave & Century Blvd (Southbound)","",33.945793,-118.239044,,,0,,,0,,
356844,5337,"Century Blvd & Grandee Ave  (Westbound)","",33.945816,-118.243639,,,0,,,0,,
356858,5338,"Century Blvd & Success Ave (Westbound)","",33.945726,-118.248793,,,0,,,0,,
356871,5339,"Central Ave & Century Blvd (Southbound)","",33.945296,-118.254206,,,0,,,0,,
356883,5340,"103rd St & Central Ave (Eastbound)","",33.943212,-118.253615,,,0,,,0,,
356887,5341,"103rd St & Zamora Walk  (Eastbound)","",33.943211,-118.251685,,,0,,,0,,
356894,5342,"103rd St & Success Ave (Eastbound)","",33.943194,-118.248785,,,0,,,0,,
356899,5343,"103rd St & Compton Ave (Eastbound)","",33.943181,-118.246492,,,0,,,0,,
356907,5344,"103rd St & Graham Ave (Eastbound)","",33.94315,-118.242761,,,0,,,0,,
356913,5345,"103rd St & Wilmington Ave (Eastbound)","",33.943076,-118.239522,,,0,,,0,,
356919,5346,"103rd St & Grape St (Eastbound)","",33.943088,-118.237013,,,0,,,0,,
356924,5347,"103rd St & Croesus Ave (Eastbound)","",33.943074,-118.234507,,,0,,,0,,
356927,5348,"103rd St & Juniper St (Eastbound)","",33.94307,-118.232951,,,0,,,0,,
356935,5349,"Gorman Ave & 103rd St (Southbound)","",33.942808,-118.230698,,,0,,,0,,
356944,5350,"Gorman Ave & 105th St (Southbound)","",33.94071,-118.230692,,,0,,,0,,
356953,5351,"Gorman Ave & 107th St (Southbound)","",33.938629,-118.230746,,,0,,,0,,
356958,5352,"Gorman Ave & 108th St (Southbound)","",33.93731,-118.231162,,,0,,,0,,
356979,5353,"Mona Blvd & Santa Ana Blvd (Southbound)","",33.933818,-118.230293,,,0,,,0,,
356985,5354,"Mona Blvd & 113th St (Southbound)","",33.932042,-118.230827,,,0,,,0,,
356995,5355,"Mona Blvd & 115th St (Southbound)","",33.929852,-118.230556,,,0,,,0,,
357006,5356,"Mona Blvd & 117th St (Southbound)","",33.927154,-118.229967,,,0,,,0,,
357016,5418,"Mona Blvd & 119th St (Southbound)","",33.924744,-118.229418,,,0,,,0,,
357049,5358,"119th St & Willowbrook Ave (Eastbound)","",33.924533,-118.23511,,,0,,,0,,
357072,5359,"Mona Blvd & Imperial Hwy (Northbound)","",33.929269,-118.230365,,,0,,,0,,
357077,5360,"Mona Blvd & 115th St (Northbound)","",33.930697,-118.230651,,,0,,,0,,
357084,5361,"Mona Blvd & 113th St (Northbound)","",33.932387,-118.230654,,,0,,,0,,
357090,5362,"Mona Blvd & Santa Ana Blvd (Northbound)","",33.933847,-118.230212,,,0,,,0,,
357111,5363,"Weignand Ave & 108th St (Northbound)","",33.936913,-118.23018,,,0,,,0,,
357120,5364,"Weignand Ave & 107th St (Northbound)","",33.938796,-118.229621,,,0,,,0,,
357129,5365,"Weignand Ave & 105th St (Northbound)","",33.940586,-118.229607,,,0,,,0,,
357145,5366,"103rd St & Gorman Ave (Westbound)","",33.943176,-118.230978,,,0,,,0,,
357151,5367,"103rd St & Juniper St (Westbound)","",33.943166,-118.233131,,,0,,,0,,
357155,5368,"103rd St & Lou Dillon Ave (Westbound)","",33.943154,-118.23476,,,0,,,0,,
357160,5369,"103rd St & Grape St (Westbound)","",33.943184,-118.237124,,,0,,,0,,
357166,5370,"103rd St & Wilmington Ave (Westbound)","",33.943218,-118.239462,,,0,,,0,,
357173,5371,"103rd St & Graham Ave (Westbound)","",33.943309,-118.24287,,,0,,,0,,
357179,5372,"103rd St & Compton Ave (Westbound)","",33.943315,-118.246001,,,0,,,0,,
357184,5373,"103rd St & Success Ave (Westbound)","",33.943345,-118.248899,,,0,,,0,,
357188,5374,"103rd St & Zamora Walk (Westbound)","",33.943335,-118.251532,,,0,,,0,,
357192,5375,"103rd St & Central Ave (Westbound)","",33.94334,-118.253843,,,0,,,0,,
357202,5376,"Central Ave & Century Blvd (Northbound)","",33.945492,-118.253957,,,0,,,0,,
357213,5377,"Century Blvd & Success Ave (Eastbound)","",33.945528,-118.248699,,,0,,,0,,
357222,5378,"Century Blvd & Grandee Ave (Eastbound)","",33.945576,-118.2437,,,0,,,0,,
357232,5379,"Wilmington Ave & Century Blvd (Northbound)","",33.945921,-118.238943,,,0,,,0,,
357242,5380,"Wilmington Ave & 97th St (Northbound)","",33.948089,-118.238944,,,0,,,0,,
357257,5417,"Wilmington Ave & 95th St (Northbound)","",33.950716,-118.2385,,,0,,,0,,
357275,5382,"92nd St & Bandera St (Westbound)","",33.953347,-118.240029,,,0,,,0,,
357283,5383,"92nd St & Maie Ave (Westbound)","",33.95334,-118.243944,,,0,,,0,,
357290,5384,"92nd St & Compton Ave (Westbound)","",33.953431,-118.247228,,,0,,,0,,
357308,5385,"92nd St & Central (Westbound)","",33.95334,-118.256165,,,0,,,0,,
357322,5386,"88th Pl & Central Ave (Northbound)","",33.956399,-118.256304,,,0,,,0,,
357339,5387,"Manchester Ave & Central Ave (Westbound)","",33.960254,-118.256794,,,0,,,0,,
357425,5393,"Avalon Blvd & Century Blvd (Southbound)","",33.945151,-118.265251,,,0,,,0,,
357432,5394,"Avalon Blvd & 102nd St (Southbound)","",33.94355,-118.265274,,,0,,,0,,
357440,5395,"Avalon Blvd & 104th St (Southbound)","",33.941698,-118.265249,,,0,,,0,,
357447,5396,"Avalon Blvd & 106th St (Southbound)","",33.939995,-118.26527,,,0,,,0,,
357458,5397,"108th St & Avalon Blvd (Eastbound)","",33.938242,-118.264771,,,0,,,0,,
357467,5398,"108th St & McKinley Ave (Eastbound)","",33.938229,-118.260477,,,0,,,0,,
357471,5399,"108th St & Wadsworth Ave (Eastbound)","",33.938209,-118.258786,,,0,,,0,,
357483,5400,"Central Ave & 108th St (Southbound)","",33.937884,-118.254293,,,0,,,0,,
357494,5401,"Central Ave & Lanzit Ave (Southbound)","",33.935344,-118.254332,,,0,,,0,,
357501,5402,"Central Ave & 112th St (Southbound)","",33.933286,-118.254346,,,0,,,0,,
357508,5403,"Central Ave & 114th St (Southbound)","",33.931091,-118.254367,,,0,,,0,,
357516,5404,"Imperial Hwy & Central Ave (Westbound)","",33.929571,-118.254816,,,0,,,0,,
357524,5405,"Imperial Hwy & 114th St (Westbound)","",33.930719,-118.25793,,,0,,,0,,
357540,5406,"Avalon Blvd & Imperial Hwy (Southbound)","",33.930672,-118.265242,,,0,,,0,,
357551,5407,"Avalon Blvd & Green Line Station (Southbound)","",33.927283,-118.265288,,,0,,,0,,
357568,5408,"120th St & Avalon Blvd (Eastbound)","",33.923649,-118.264782,,,0,,,0,,
357577,5409,"120th St & Wadsworth Ave (Eastbound)","",33.923644,-118.258668,,,0,,,0,,
357584,5410,"120th St & Central Ave (Eastbound)","",33.923657,-118.254591,,,0,,,0,,
357594,5411,"120th St & Success Ave (Eastbound)","",33.923673,-118.249516,,,0,,,0,,
357602,5412,"120th St & Compton Ave (Eastbound)","",33.923733,-118.24586,,,0,,,0,,
357611,5413,"120th St. & King/Drew Medical Center (Eastbound)","",33.924483,-118.242209,,,0,,,0,,
357616,5005,"Slauson Ave & Vermont Ave (Eastbound)","",33.989045,-118.290931,,,0,,,0,,
357626,5006,"Slauson Ave & Hoover St (Eastbound)","",33.989063,-118.287284,,,0,,,0,,
357638,5064,"Hoover St & 59th Pl (Southbound)","",33.986413,-118.28709100000005,,,0,,,0,,
357687,5207,"Main St & Gage Ave (Southbound)","",33.98208,-118.274003,,,0,,,0,,
357695,5208,"Main St & 66th St (Southbound)","",33.979759,-118.274011,,,0,,,0,,
357702,5209,"Main St & 69th St (Southbound)","",33.977479,-118.274003,,,0,,,0,,
357713,5210,"Main St & 73rd St (Southbound)","",33.973555,-118.273996,,,0,,,0,,
357725,5211,"Main St & 76th St (Southbound)","",33.971231,-118.273999,,,0,,,0,,
357737,5212,"Main St & 79th St (Southbound)","",33.9677761017875,-118.27397363558195,,,0,,,0,,
357751,5213,"Main St & 83rd St (Southbound)","",33.963997,-118.273986,,,0,,,0,,
357765,5214,"Main St & Manchester Ave (Southbound)","",33.959625,-118.273936,,,0,,,0,,
357775,5215,"Main St & 88th Pl (Southbound)","",33.956528,-118.27395,,,0,,,0,,
357790,5216,"Main St & 92nd St (Southbound)","",33.952955,-118.273944,,,0,,,0,,
357805,5217,"Main St & Colden Ave (Southbound)","",33.949129451514764,-118.27395636441804,,,0,,,0,,
357823,5218,"Century Blvd & Main St (Westbound)","",33.945667,-118.274337,,,0,,,0,,
357830,5219,"Century Blvd & Broadway (Westbound)","",33.945647,-118.277818,,,0,,,0,,
357841,5220,"Century Blvd & Figueroa St (Westbound)","",33.945604,-118.282368,,,0,,,0,,
357854,5221,"Century Blvd & Hoover St (Westbound)","",33.945595,-118.287282,,,0,,,0,,
357865,5222,"Century Blvd & Vermont Ave (Westbound)","",33.945576,-118.291288,,,0,,,0,,
357881,5223,"Vermont Ave & Colden Ave (Northbound)","",33.948995,-118.291479,,,0,,,0,,
357890,5224,"Vermont Ave & 94th St (Northbound)","",33.951309,-118.291473,,,0,,,0,,
357895,5225,"Vermont Ave & 92nd St (Northbound)","",33.952672,-118.291474,,,0,,,0,,
357914,5226,"Vermont Ave & 88th St (Northbound)","",33.958367,-118.291532,,,0,,,0,,
357922,5227,"Vermont Ave & Manchester Ave (Northbound)","",33.960419,-118.291536,,,0,,,0,,
357943,5229,"Vermont Ave & 81st St (Northbound)","",33.965945,-118.291533,,,0,,,0,,
357953,5230,"Vermont Ave & 79th St (Northbound)","",33.968272,-118.291483,,,0,,,0,,
357963,5231,"Vermont Ave & 76th St (Northbound)","",33.971359,-118.29149,,,0,,,0,,
357969,5232,"Vermont Ave & 74th St (Northbound)","",33.972976,-118.291463,,,0,,,0,,
357977,5233,"Vermont Ave & Florence Ave (Northbound)","",33.975137,-118.291505,,,0,,,0,,
357993,5234,"Vermont Ave & 66th St (Northbound)","",33.979641,-118.291477,,,0,,,0,,
358005,5235,"Vermont Ave & Gage Ave (Northbound)","",33.982553,-118.291398,,,0,,,0,,
358010,5236,"Vermont Ave & 60th St (Northbound)","",33.985667,-118.29142,,,0,,,0,,
358043,5239,"Vermont Ave & 60th St (Southbound)","",33.985593,-118.291564,,,0,,,0,,
358054,5240,"Vermont Ave & Gage Ave (Southbound)","",33.982452,-118.291597,,,0,,,0,,
358069,5241,"Vermont Ave & 66th St (Southbound)","",33.978713,-118.291804,,,0,,,0,,
358086,5242,"Vermont Ave & Florence Ave (Southbound)","",33.974094,-118.291784,,,0,,,0,,
358091,5243,"Vermont Ave & 74th St (Southbound)","",33.972424,-118.291807,,,0,,,0,,
358097,5244,"Vermont Ave & 76th St (Southbound)","",33.970412,-118.291786,,,0,,,0,,
358108,5245,"Vermont Ave & 79th St (Southbound)","",33.96745,-118.291821,,,0,,,0,,
358117,5246,"Vermont Ave & 81st St (Southbound)","",33.96498,-118.29182,,,0,,,0,,
358123,5247,"Vermont Ave & 83rd St (Southbound)","",33.963156,-118.291823,,,0,,,0,,
358136,5248,"Vermont Ave & Manchester Ave (Southbound)","",33.959483,-118.291809,,,0,,,0,,
358142,5249,"Vermont Ave & 88th St (Southbound)","",33.957458,-118.291894,,,0,,,0,,
358162,5251,"Vermont Ave & 94th St (Southbound)","",33.951083,-118.291937,,,0,,,0,,
358169,5252,"Vermont Ave & Colden Ave (Southbound)","",33.94928,-118.291938,,,0,,,0,,
358187,5253,"Century Blvd & Vermont Ave (Eastbound)","",33.945405,-118.291076,,,0,,,0,,
358196,5254,"Century Blvd & Hoover St (Eastbound)","",33.945419,-118.286574,,,0,,,0,,
358203,5255,"Century Blvd & Figueroa St (Eastbound)","",33.945425,-118.28218,,,0,,,0,,
358211,5256,"Century Blvd & Broadway (Eastbound)","",33.945443,-118.277645,,,0,,,0,,
358224,5257,"Main St & Century Blvd (Northbound)","",33.945998,-118.273792,,,0,,,0,,
358234,5258,"Main St & Colden Ave (Northbound)","",33.949058,-118.273792,,,0,,,0,,
358246,5259,"Main St & 92nd St (Northbound)","",33.953044,-118.273786,,,0,,,0,,
358258,5260,"Main St & 88th Pl (Northbound)","",33.956579,-118.273802,,,0,,,0,,
358272,5261,"Main St & Manchester Ave (Northbound)","",33.960376,-118.27379,,,0,,,0,,
358287,5262,"Main St & 82nd Pl (Northbound)","",33.964437,-118.273805,,,0,,,0,,
358299,5263,"Main St & 79th St (Northbound)","",33.967732,-118.273821,,,0,,,0,,
358313,5264,"Main St & 76th St (Northbound)","",33.971675,-118.273832,,,0,,,0,,
358327,5265,"Main St & Florence Ave (Northbound)","",33.975177,-118.273842,,,0,,,0,,
358336,5266,"Main St & 68th St (Northbound)","",33.977782,-118.273847,,,0,,,0,,
358342,5267,"Main St & 66th St (Northbound)","",33.979575,-118.273845,,,0,,,0,,
358385,5054,"Hoover St & 62nd St (Northbound)","",33.983146,-118.286967,,,0,,,0,,
358396,5055,"Hoover St & 59th Pl (Northbound)","",33.986192,-118.286964,,,0,,,0,,
3687190,1597,"Harbor Transitway (Eastbound)","",33.989098,-118.280424,,,0,,,0,,
3687562,1546,"Slauson & Figueroa St. (Eastbound)","",33.989104,-118.282812,,,0,,,0,,
3687563,1565,"Slauson & Broadway (Eastbound)","",33.989136,-118.278424,,,0,,,0,,
3687564,5275,"Main St & 59th Pl (Southbound)","",33.985978598387774,-118.274018,,,0,,,0,,
3687565,5276,"Main St & 61st St (Southbound)","",33.984166145523815,-118.27401036441805,,,0,,,0,,
3687933,5279,"Main St & Gage Ave (Northbound)","",33.982332,-118.273893,,,0,,,0,,
3687934,5278,"Main St & 61st St (Northbound)","",33.984375,-118.273865,,,0,,,0,,
3687935,5277,"Main St & 59th St (Northbound)","",33.985934,-118.273881,,,0,,,0,,
3687936,1532,"Slauson & Broadway (Westbound)","",33.989226,-118.278201,,,0,,,0,,
3687937,1533,"Slauson & Figueroa St. (Westbound)","",33.989216,-118.282494,,,0,,,0,,
3687938,1534,"Slauson & Hoover St (Westbound)","",33.989191,-118.286935,,,0,,,0,,
3759622,8602,"Century Park W and Constellation Blvd","Currently OOS",34.056835,-118.41924699999998,,,0,,,0,,
3767121,448,"Lomita Blvd & Avalon Blvd","",33.799198,-118.264215,,,0,,,0,,
3767122,449,"Lomita Blvd & Island Ave (westbound)","",33.799009,-118.267174,,,0,,,0,,
3767123,450,"Lomita Blvd & Neptune Ave (westbound)","",33.798871,-118.270426,,,0,,,0,,
3767124,451,"Wilmington Blvd & Lomita Blvd","",33.798389,-118.27536,,,0,,,0,,
377763,1234,"39th & Grand (eastbound)","",34.013499,-118.280115,,,0,,,0,,
377764,1455,"Adams & Cimarron (westbound)","",34.032723,-118.314836,,,0,,,0,,
377771,1379,"MLK Blvd & Crenshaw","",34.010988,-118.334727,,,0,,,0,,
377772,1232,"Grand & 39th","",34.013872,-118.280101,,,0,,,0,,
377773,2536,"Melrose & Bronson (westbound)","",34.083552,-118.317776,,,0,,,0,,
3781268,452,"Aviation/LAX Station","",33.929597,-118.37749200000002,,,0,,,0,,
391332,3000,"Northridge Metrolink Station ","",34.230035,-118.545063,,,0,,,0,,
391333,3001,"Parthenia St & Wilbur Ave (Westbound)","",34.228319,-118.545558,,,0,,,0,,
391334,3002,"Parthenia St & Vanalden Ave (Westbound)","",34.228312,-118.54902,,,0,,,0,,
391335,3003,"Parthenia St & Tampa Ave (Westbound)","",34.228326,-118.554011,,,0,,,0,,
391336,3004," Parthenia St & Shirley Ave (Westbound)","",34.228298,-118.557687,,,0,,,0,,
391337,3005,"Corbin Ave & Parthenia St (Northbound)","",34.228651,-118.562193,,,0,,,0,,
391338,3006,"Nordhoff Way & Corbin Ave (Eastbound)","",34.231887,-118.561747,,,0,,,0,,
391339,3007," Nordhoff St & Tampa Ave (Eastbound)","",34.235389,-118.553079,,,0,,,0,,
391340,3008,"Nordhoff St & Vanalden Ave (Eastbound)","",34.235396,-118.548757,,,0,,,0,,
391341,3009,"Nordhoff St & Wilbur Ave (Eastbound)","",34.2354,-118.544355,,,0,,,0,,
391342,3010,"Nordhoff St & Yolanda Ave (Eastbound)","",34.235405,-118.54004,,,0,,,0,,
391343,3011,"Reseda Blvd & Nordhoff St (Southbound)","",34.235073,-118.536205,,,0,,,0,,
391344,3012,"Reseda Blvd & Rayen St (Southbound)","",34.232055,-118.536193,,,0,,,0,,
391345,3013,"Reseda Blvd & Parthenia St (Southbound)","",34.227833,-118.536219,,,0,,,0,,
391346,3014," Reseda Blvd & Chase St (Southbound)","",34.224355,-118.536156,,,0,,,0,,
391347,3015,"Reseda Blvd & Roscoe Blvd (Southbound)","",34.220328,-118.536197,,,0,,,0,,
391348,3016,"Reseda Blvd & Strathern St (Southbound)","",34.215804,-118.536196,,,0,,,0,,
391349,3017,"Reseda Blvd & Ingomar St (Southbound)","",34.21180366980781,-118.53618127116395,,,0,,,0,,
391350,3018," Reseda Blvd & Saticoy St (Southbound)","",34.208071,-118.536177,,,0,,,0,,
391351,3019," Reseda Blvd & Valerio St (Southbound)","",34.204568,-118.536131,,,0,,,0,,
391352,3020,"Sherman Way & Reseda Blvd (Westbound)","",34.201219,-118.536476,,,0,,,0,,
391353,3021,"Sherman Way & Amigo Ave (Westbound)","",34.201228,-118.538924,,,0,,,0,,
391354,3022,"Sherman Way & Wilbur Ave (Westbound)","",34.201222,-118.544598,,,0,,,0,,
391355,3023," Wilbur Ave & Saticoy St (Northbound)","",34.208663,-118.544703,,,0,,,0,,
391356,3024,"Wilbur Ave & Strathern St (Northbound)","",34.215893,-118.544723,,,0,,,0,,
391357,3025," Wilbur Ave & Roscoe Blvd (Northbound)","",34.220886,-118.544719,,,0,,,0,,
391358,3026,"Wilbur Ave & Chase St (Northbound)","",34.224403,-118.544725,,,0,,,0,,
391568,3200," Laurel Canyon Blvd & Ventura Blvd Northbound","",34.144037,-118.395347,,,0,,,0,,
391569,3201," Laurel Canyon Blvd & Valleyheart Dr Northbound","",34.146683,-118.396339,,,0,,,0,,
391570,3202,"Moorpark St & Laurel Canyon Blvd Westbound","",34.150421,-118.396906,,,0,,,0,,
391571,3203,"Moorpark St & Laurelgrove Ave Westbound","",34.150421,-118.400677,,,0,,,0,,
391572,3204,"Moorpark St & Babcock Ave Westbound","",34.150438,-118.40609,,,0,,,0,,
391573,3205,"Moorpark St & Bellaire Ave Westbound","",34.150433,-118.409674,,,0,,,0,,
391574,3206,"Moorpark St & Coldwater Canyon Ave Westbound","",34.150415,-118.414084,,,0,,,0,,
391575,3207,"Moorpark St & Ethel Ave Westbound","",34.150422,-118.418454,,,0,,,0,,
391576,3208,"Moorpark St & Fulton Ave Westbound","",34.15043,-118.42293,,,0,,,0,,
391577,3209,"Moorpark St & Allott Ave Westbound","",34.15043,-118.427852,,,0,,,0,,
391578,3210," Moorpark St & Woodman Ave Westbound","",34.150433,-118.431842,,,0,,,0,,
391579,3211,"Moorpark St & Stern Ave Westbound","",34.150425,-118.435354,,,0,,,0,,
391580,3212,"Moorpark St & Hazeltine Ave Westbound","",34.150525,-118.439803,,,0,,,0,,
391581,3213,"Hazeltine Ave & Milbank St Northbound","",34.15287,-118.439894,,,0,,,0,,
391582,3215,"Hazeltine Ave & Riverside Dr Northbound","",34.157246,-118.439887,,,0,,,0,,
391583,3216,"Hazeltine Ave & Huston St Northbound","",34.15931,-118.43989,,,0,,,0,,
391584,3217,"Hazeltine Ave  & Magnolia Blvd Northbound","",34.165186,-118.439893,,,0,,,0,,
391585,3218,"Hazeltine Ave & Chandler Blvd Northbound","",34.169188,-118.439894,,,0,,,0,,
391586,3219,"Hazeltine Ave & Burbank Blvd Northbound","",34.172405,-118.439881,,,0,,,0,,
391587,3220,"Hazeltine Ave & Hatteras St Northbound","",34.175602,-118.439897,,,0,,,0,,
391588,3221," Hazeltine Ave & Oxnard St Northbound","",34.179667,-118.439891,,,0,,,0,,
391589,3222,"Hazeltine Ave & Calvert St Northbound","",34.181957,-118.439906,,,0,,,0,,
391590,3223,"Sylvan St & Hazeltine Ave Westbound","",34.184717,-118.440264,,,0,,,0,,
391591,3225,"Van Nuys Blvd & Delano St Southbound","",34.182789,-118.448826,,,0,,,0,,
391592,3226,"Oxnard St & Van Nuys Blvd Eastbound","",34.17931,-118.44828,,,0,,,0,,
391593,3227,"Oxnard St & Tyrone Ave Eastbound","",34.179306,-118.444493,,,0,,,0,,
391594,3228," Oxnard St & Hazeltine Ave Eastbound","",34.179319,-118.439544,,,0,,,0,,
391595,3229,"Oxnard St & Ranchito Ave Eastbound","",34.179317,-118.435814,,,0,,,0,,
391596,3129,"Sylvan St & Sylmar Ave Westbound","",34.184705,-118.4464,,,0,,,0,,
391597,3230,"Oxnard St & Woodman Ave Eastbound","",34.179325,-118.430851,,,0,,,0,,
391598,3231,"Oxnard St & Hillview Park Ave Eastbound","",34.179334,-118.428044,,,0,,,0,,
391599,3232,"Fulton Ave & Oxnard St Southbound","",34.179083,-118.422603,,,0,,,0,,
391600,3233,"Fulton Ave & Hatteras St Southbound","",34.175869,-118.422603,,,0,,,0,,
391601,3234,"Burbank Blvd & Fulton Ave Eastbound","",34.17211,-118.421953,,,0,,,0,,
391602,3235,"Burbank Blvd & Ethel Ave Eastbound","",34.172035,-118.418389,,,0,,,0,,
391603,3236,"Burbank Blvd & Coldwater Canyon Ave Eastbound","",34.17204,-118.414351,,,0,,,0,,
391604,3237,"Burbank Blvd & Bellaire Ave Eastbound","",34.172045,-118.409735,,,0,,,0,,
391605,3238,"Whitsett Ave & Burbank Blvd Southbound","",34.17183,-118.40535,,,0,,,0,,
391606,3239,"Whitsett Ave & Chandler Blvd Southbound","",34.167973,-118.405345,,,0,,,0,,
391607,3240,"Whitsett Ave & Magnolia Blvd Southbound","",34.164576,-118.405357,,,0,,,0,,
391608,3241," Whitsett Ave & Addison St Southbound","",34.161655,-118.40533,,,0,,,0,,
391609,3242," Whitsett Ave & Riverside Dr Southbound","",34.157871,-118.405342,,,0,,,0,,
391610,3243,"Whitsett Ave & Sarah St Southbound","",34.153658,-118.405326,,,0,,,0,,
391611,3244,"Whitsett Ave & Moorpark St Southbound","",34.149975,-118.405283,,,0,,,0,,
391612,3245,"Whitsett Ave & Valley Spring Ln Southbound","",34.146865,-118.405307,,,0,,,0,,
391613,3246,"Ventura Blvd & Whitsett Ave Eastbound","",34.142626,-118.40489,,,0,,,0,,
391614,3247,"Ventura Blvd & Laurelgrove Ave Eastbound","",34.143013,-118.400482,,,0,,,0,,
391816,3249,"Ventura Blvd & Laurelgrove Ave Westbound","",34.14312,-118.401199,,,0,,,0,,
391817,3250,"Whitsett Ave & Valleyheart Dr Northbound","",34.143659,-118.405123,,,0,,,0,,
391818,3252,"Whitsett Ave & Valley Spring Ln Northbound","",34.147001,-118.405119,,,0,,,0,,
391819,3253,"Whitsett Ave & Moorpark St Northbound","",34.150658,-118.405142,,,0,,,0,,
391821,3255," Whitsett Ave & Hesby St Northbound","",34.16207448502878,-118.40517713988112,,,0,,,0,,
391822,3256,"Whitsett Ave & Magnolia Blvd Northbound","",34.165084201067735,-118.40517870552252,,,0,,,0,,
391823,3257,"Whitsett Ave & Chandler Blvd Northbound","",34.16899473347907,-118.40519217485142,,,0,,,0,,
391824,3258,"Burbank Blvd & Whitsett Ave Westbound","",34.17222576696774,-118.40573406440068,,,0,,,0,,
391825,3259,"Burbank Blvd & Bellaire Ave Westbound","",34.172222,-118.409825,,,0,,,0,,
391826,3260," Burbank blvd & Coldwater Canyon Ave Westbound","",34.172233,-118.414115,,,0,,,0,,
391827,3261,"Burbank Blvd & Ethel Ave Westbound","",34.172227,-118.418557,,,0,,,0,,
391828,3262," Burbank Blvd & Fulton Ave Westbound","",34.17215,-118.421998,,,0,,,0,,
391829,3264,"Fulton Ave & Hatteras St Northbound","",34.175645,-118.42243,,,0,,,0,,
391830,6263,"Oxnard St & Fulton Ave Westbound","",34.179483,-118.422972,,,0,,,0,,
